HUMI,TEMP,cbwd,Iws,precipitation,PM,PM_Unsafe
0.365050535310672,0.753815007353792,cv,0.0975075727431294,0,65,1
0.365050535310672,0.753815007353792,cv,0.279264459722159,0,74,1
0.282198132484804,0.768749516892908,cv,0.399308199945605,0,83,1
0.248619209348913,0.78260911347138,SE,0.313860901522561,0,93,1
0.282198132484804,0.768749516892908,SE,0.484861343752069,0,87,1
0.365050535310672,0.753815007353792,SE,0.588430831403659,0,97,1
0.487351914897539,0.701565861354218,SE,0.658738875504029,0,111,1
0.820216499797859,0.552389792768715,SE,0.674836552170296,0,141,1
0.844528445239078,0.520040363585867,cv,0.197967059205336,0,189,1
0.844528445239078,0.520040363585867,cv,0.278454576699269,0,203,1
0.814892487347073,0.485150761729986,cv,0.343869521139891,0,172,1
0.869196692835823,0.447602437764569,cv,0.398191922164535,0,157,1
0.869196692835823,0.407322209972696,cv,0.422340214662595,0,156,1
0.892807772917453,0.364313289513012,cv,0.464824796360023,0,164,1
0.869196692835823,0.407322209972696,cv,0.484038736147869,0,152,1
0.869196692835823,0.364313289513012,NW,0.0975075727431294,0,113,1
0.869196692835823,0.364313289513012,NW,0.197967059205336,0,114,1
0.892807772917453,0.318701858463005,cv,0.0413120250693206,0,115,1
0.892807772917453,0.318701858463005,cv,0.151034236882805,0,124,1
0.892807772917453,0.447602437764569,cv,0.240852723707992,0,141,1
0.820216499797859,0.582342446353247,NW,0.0975075727431294,0,173,1
0.720698731390143,0.635679331099383,NE,0.198973795350836,0,229,1
0.646696360670615,0.681291128273108,cv,0.0975075727431294,0,228,1
0.614415148386025,0.701565861354218,SE,0.198973795350836,0,238,1
0.579479174136712,0.737710293069008,cv,0.0975075727431294,0,249,1
0.579479174136712,0.737710293069008,SE,0.198973795350836,0,249,1
0.541818107805529,0.753815007353792,SE,0.345199886780005,0,209,1
0.579479174136712,0.737710293069008,SE,0.445576195966263,0,213,1
0.728807845494879,0.701565861354218,cv,0.0975075727431294,0,234,1
0.820216499797859,0.610053122498401,SE,0.0975075727431294,0,270,1
0.844528445239078,0.552389792768715,NE,0.0975075727431294,0,309,1
0.844528445239078,0.552389792768715,cv,0.0413120250693206,0,308,1
0.869196692835823,0.520040363585867,NW,0.0975075727431294,0,339,1
0.869196692835823,0.485150761729986,cv,0.0413120250693206,0,342,1
0.869196692835823,0.485150761729986,cv,0.151034236882805,0,322,1
0.892807772917453,0.447602437764569,cv,0.240852723707992,0,308,1
0.869196692835823,0.447602437764569,NE,0.0975075727431294,0,321,1
0.869196692835823,0.407322209972696,SE,0.198973795350836,0,303,1
0.892807772917453,0.407322209972696,SE,0.279264459722159,0,311,1
0.892807772917453,0.407322209972696,cv,0.0413120250693206,0,300,1
0.869196692835823,0.407322209972696,NW,0.0975075727431294,0,304,1
0.869196692835823,0.364313289513012,NE,0.0975075727431294,0,285,1
0.869196692835823,0.364313289513012,cv,0.0975075727431294,0,281,1
0.892807772917453,0.447602437764569,NE,0.0975075727431294,0,286,1
0.869196692835823,0.552389792768715,NW,0.0975075727431294,0,288,1
0.720698731390143,0.635679331099383,cv,0.0975075727431294,0,287,1
0.646696360670615,0.659375800642906,cv,0.197967059205336,0,282,1
0.614415148386025,0.681291128273108,NE,0.198973795350836,0,276,1
0.579479174136712,0.720331528494971,cv,0.0975075727431294,0,278,1
0.579479174136712,0.720331528494971,SE,0.198973795350836,0,283,1
0.579479174136712,0.720331528494971,cv,0.0975075727431294,0,295,1
0.65688477168817,0.701565861354218,cv,0.197967059205336,0,298,1
0.758952371072937,0.659375800642906,cv,0.278454576699269,0,310,1
0.820216499797859,0.610053122498401,cv,0.343869521139891,0,343,1
0.869196692835823,0.520040363585867,cv,0.398191922164535,0,347,1
0.869196692835823,0.520040363585867,SE,0.0975075727431294,0,339,1
0.844528445239078,0.520040363585867,cv,0.0975075727431294,0,320,1
0.844528445239078,0.520040363585867,NW,0.313860901522561,0,310,1
0.820216499797859,0.520040363585867,NW,0.423368464353096,0,309,1
0.844528445239078,0.447602437764569,NW,0.576066886492617,0,260,1
0.820216499797859,0.520040363585867,NW,0.650036577626335,0,195,1
0.78570099105995,0.520040363585867,NE,0.198973795350836,0,136,1
0.814892487347073,0.447602437764569,NW,0.313860901522561,0,60,1
0.458347050463145,0.582342446353247,NE,0.373135011818532,0,20,0
0.458347050463145,0.582342446353247,NE,0.519048615702109,0,21,0
0.541818107805529,0.520040363585867,NE,0.576066886492617,0,15,0
0.458347050463145,0.552389792768715,NE,0.650036577626335,0,12,0
0.458347050463145,0.582342446353247,NE,0.70336559365946,0,24,0
0.381174364980233,0.610053122498401,NE,0.753461901116398,0,10,0
0.332272216692408,0.635679331099383,NE,0.783103299706587,0,28,1
0.428230957710597,0.635679331099383,SE,0.423368464353096,0,26,1
0.428230957710597,0.635679331099383,SE,0.576066886492617,0,38,1
0.348741571504895,0.659375800642906,SE,0.682461238426583,0,51,1
0.428230957710597,0.635679331099383,SE,0.738530468414229,0,32,1
0.428230957710597,0.635679331099383,SE,0.779231604869821,0,33,1
0.412782301638697,0.610053122498401,SE,0.816016478575176,0,30,1
0.501418362760603,0.582342446353247,SE,0.838998821679269,0,29,1
0.501418362760603,0.552389792768715,SE,0.857547160334671,0,36,1
0.501418362760603,0.520040363585867,SE,0.869665344161535,0,43,1
0.541818107805529,0.485150761729986,SE,0.875852497363337,0,43,1
0.636224844146212,0.485150761729986,SE,0.888118071203373,0,31,1
0.591424782438715,0.520040363585867,SE,0.900643888403984,0,29,1
0.591424782438715,0.485150761729986,SE,0.91105299291928,0,28,1
0.712349014529358,0.407322209972696,SE,0.914412135095534,0,19,0
0.779312750904206,0.318701858463005,cv,0.0975075727431294,0,21,0
0.844528445239078,0.270806490055429,cv,0.197967059205336,0,17,0
0.78570099105995,0.364313289513012,cv,0.278454576699269,0,18,0
0.751748638580635,0.364313289513012,cv,0.343869521139891,0,35,1
0.751748638580635,0.364313289513012,cv,0.398191922164535,0,38,1
0.712349014529358,0.364313289513012,cv,0.444148746780471,0,35,1
0.751748638580635,0.364313289513012,NE,0.0975075727431294,0,43,1
0.712349014529358,0.407322209972696,cv,0.0975075727431294,0,42,1
0.676431383610488,0.447602437764569,cv,0.197967059205336,0,44,1
0.591424782438715,0.552389792768715,SE,0.198973795350836,0,44,1
0.603069213738058,0.582342446353247,cv,0.0975075727431294,0,43,1
0.554676828249526,0.610053122498401,cv,0.279264459722159,0,49,1
0.554676828249526,0.635679331099383,cv,0.399308199945605,0,62,1
0.515187063625483,0.659375800642906,cv,0.484861343752069,0,66,1
0.515187063625483,0.659375800642906,cv,0.549429401727735,0,69,1
0.56723031662516,0.659375800642906,SE,0.198973795350836,0,70,1
0.603069213738058,0.635679331099383,SE,0.345199886780005,0,76,1
0.78570099105995,0.520040363585867,SE,0.445576195966263,0,90,1
0.844528445239078,0.447602437764569,cv,0.0975075727431294,0,104,1
0.869196692835823,0.407322209972696,NE,0.198973795350836,0,115,1
0.844528445239078,0.407322209972696,NE,0.279264459722159,0,129,1
0.869196692835823,0.407322209972696,cv,0.0413120250693206,0,149,1
0.869196692835823,0.364313289513012,cv,0.151034236882805,0,146,1
0.869196692835823,0.318701858463005,NE,0.0975075727431294,0,133,1
0.892807772917453,0.318701858463005,NE,0.197967059205336,0,123,1
0.869196692835823,0.318701858463005,cv,0.0975075727431294,0,93,1
0.869196692835823,0.318701858463005,NE,0.198973795350836,0,91,1
0.869196692835823,0.318701858463005,NW,0.198973795350836,0,96,1
0.869196692835823,0.318701858463005,NW,0.345199886780005,0,89,1
0.869196692835823,0.364313289513012,NW,0.445576195966263,0,81,1
0.869196692835823,0.407322209972696,NW,0.563282235809105,0,81,1
0.844528445239078,0.447602437764569,NE,0.198973795350836,0,85,1
0.844528445239078,0.447602437764569,NW,0.313860901522561,0,94,1
0.78570099105995,0.485150761729986,NW,0.423368464353096,0,81,1
0.814892487347073,0.485150761729986,cv,0.0975075727431294,0,74,1
0.676431383610488,0.520040363585867,cv,0.197967059205336,0,64,1
0.458347050463145,0.520040363585867,SE,0.313860901522561,0,53,1
0.636224844146212,0.485150761729986,NW,0.0975075727431294,0,42,1
0.712349014529358,0.485150761729986,cv,0.0975075727431294,0,36,1
0.712349014529358,0.485150761729986,NE,0.198973795350836,0,47,1
0.78570099105995,0.447602437764569,NW,0.373135011818532,0,62,1
0.78570099105995,0.447602437764569,NW,0.519048615702109,0,62,1
0.814892487347073,0.447602437764569,NW,0.631356585531968,0,71,1
0.814892487347073,0.447602437764569,NW,0.689610208605494,0,70,1
0.814892487347073,0.447602437764569,NW,0.743604593559493,0,63,1
0.844528445239078,0.407322209972696,NW,0.790425225454158,0,58,1
0.844528445239078,0.407322209972696,NE,0.313860901522561,0,55,1
0.844528445239078,0.407322209972696,NW,0.313860901522561,0.105494163367117,56,1
0.869196692835823,0.364313289513012,NE,0.198973795350836,0.225455382084051,52,1
0.869196692835823,0.364313289513012,NE,0.345199886780005,0.225455382084051,36,1
0.869196692835823,0.364313289513012,cv,0.0975075727431294,0,44,1
0.869196692835823,0.364313289513012,NW,0.198973795350836,0,52,1
0.869196692835823,0.364313289513012,NE,0.198973795350836,0,49,1
0.892807772917453,0.318701858463005,NE,0.423368464353096,0.398611538852707,44,1
0.892807772917453,0.318701858463005,NE,0.502716370036389,0.398611538852707,39,1
0.869196692835823,0.318701858463005,NE,0.600134902839154,0.105494163367117,35,1
0.844528445239078,0.364313289513012,cv,0.0975075727431294,0.32161139355753,35,1
0.869196692835823,0.364313289513012,cv,0.197967059205336,0,32,1
0.844528445239078,0.407322209972696,cv,0.278454576699269,0,39,1
0.869196692835823,0.364313289513012,SE,0.445576195966263,0,51,1
0.869196692835823,0.364313289513012,SE,0.484861343752069,0,39,1
0.869196692835823,0.364313289513012,SE,0.519048615702109,0,69,1
0.869196692835823,0.364313289513012,SE,0.549112067148217,0,80,1
0.869196692835823,0.364313289513012,SE,0.599881589361777,0,74,1
0.869196692835823,0.364313289513012,SE,0.621313254535516,0,75,1
0.869196692835823,0.364313289513012,cv,0.0975075727431294,0,72,1
0.869196692835823,0.364313289513012,NE,0.0975075727431294,0.105494163367117,81,1
0.869196692835823,0.364313289513012,SE,0.0975075727431294,0.32161139355753,80,1
0.869196692835823,0.364313289513012,cv,0.0975075727431294,0.81512745344545,77,1
0.892807772917453,0.364313289513012,cv,0.197967059205336,0.854729302867978,45,1
0.892807772917453,0.364313289513012,cv,0.278454576699269,0.702190912350191,23,0
0.869196692835823,0.364313289513012,NE,0.198973795350836,0.655420283867122,20,0
0.869196692835823,0.318701858463005,cv,0.0975075727431294,0.32161139355753,29,1
0.869196692835823,0.318701858463005,cv,0.197967059205336,0.225455382084051,20,0
0.869196692835823,0.318701858463005,NW,0.313860901522561,0.32161139355753,15,0
0.844528445239078,0.318701858463005,NW,0.484861343752069,0.225455382084051,17,0
0.814892487347073,0.364313289513012,NW,0.610991904339274,0,17,0
0.814892487347073,0.364313289513012,NW,0.674836552170296,0,10,0
0.814892487347073,0.364313289513012,NW,0.721930670492772,0,17,0
0.78570099105995,0.407322209972696,NW,0.758145113307653,0,21,0
0.78570099105995,0.407322209972696,NW,0.786859445118626,0,21,0
0.78570099105995,0.407322209972696,NW,0.800751702805239,0,19,0
0.78570099105995,0.407322209972696,cv,0.0975075727431294,0,13,0
0.814892487347073,0.407322209972696,cv,0.197967059205336,0,14,0
0.814892487347073,0.407322209972696,cv,0.278454576699269,0,27,1
0.751748638580635,0.407322209972696,cv,0.398750583241238,0,31,1
0.814892487347073,0.364313289513012,cv,0.444625372644028,0,30,1
0.869196692835823,0.318701858463005,cv,0.484038736147869,0,32,1
0.869196692835823,0.318701858463005,cv,0.518328789501195,0,29,1
0.869196692835823,0.318701858463005,cv,0.548476117908428,0,30,1
0.869196692835823,0.318701858463005,NE,0.0975075727431294,0,38,1
0.869196692835823,0.318701858463005,cv,0.0975075727431294,0,41,1
0.869196692835823,0.318701858463005,SE,0.0975075727431294,0,38,1
0.869196692835823,0.318701858463005,cv,0.0413120250693206,0,36,1
0.869196692835823,0.318701858463005,NE,0.0975075727431294,0,33,1
0.869196692835823,0.318701858463005,cv,0.0975075727431294,0,39,1
0.869196692835823,0.318701858463005,NW,0.0975075727431294,0,48,1
0.869196692835823,0.318701858463005,cv,0.0975075727431294,0,62,1
0.869196692835823,0.364313289513012,cv,0.197967059205336,0,62,1
0.78570099105995,0.447602437764569,NW,0.198973795350836,0,58,1
0.720698731390143,0.552389792768715,cv,0.0975075727431294,0,43,1
0.685799709671448,0.582342446353247,NW,0.198973795350836,0.105494163367117,46,1
0.646696360670615,0.610053122498401,cv,0.198973795350836,0,40,1
0.603069213738058,0.659375800642906,cv,0.279264459722159,0,43,1
0.56723031662516,0.659375800642906,cv,0.344535395212307,0,33,1
0.56723031662516,0.659375800642906,SE,0.313860901522561,0,37,1
0.603069213738058,0.659375800642906,SE,0.519048615702109,0,45,1
0.646696360670615,0.635679331099383,SE,0.610991904339274,0,49,1
0.758952371072937,0.582342446353247,SE,0.674836552170296,0,59,1
0.78570099105995,0.552389792768715,SE,0.70336559365946,0,67,1
0.820216499797859,0.520040363585867,SE,0.743717901303115,0,74,1
0.814892487347073,0.485150761729986,SE,0.775329092025567,0,80,1
0.869196692835823,0.364313289513012,cv,0.0975075727431294,0,84,1
0.892807772917453,0.364313289513012,SE,0.0975075727431294,0,84,1
0.892807772917453,0.318701858463005,cv,0.0975075727431294,0,86,1
0.892807772917453,0.318701858463005,NE,0.0975075727431294,0,82,1
0.892807772917453,0.318701858463005,NW,0.0975075727431294,0,94,1
0.869196692835823,0.270806490055429,NW,0.197967059205336,0,98,1
0.869196692835823,0.270806490055429,NW,0.344535395212307,0,63,1
0.892807772917453,0.221240484063177,NW,0.445101188307035,0,61,1
0.892807772917453,0.270806490055429,NW,0.484450360720559,0,61,1
0.869196692835823,0.318701858463005,cv,0.0975075727431294,0,65,1
0.892807772917453,0.364313289513012,cv,0.197967059205336,0,74,1
0.844528445239078,0.520040363585867,cv,0.278454576699269,0,75,1
0.685799709671448,0.610053122498401,cv,0.343869521139891,0,39,1
0.646696360670615,0.635679331099383,SE,0.313860901522561,0,25,1
0.298967404276011,0.681291128273108,SE,0.484861343752069,0,29,1
0.298967404276011,0.681291128273108,SE,0.610991904339274,0,34,1
0.265401216306716,0.681291128273108,SE,0.689610208605494,0,48,1
0.428230957710597,0.635679331099383,SE,0.743604593559493,0,52,1
0.428230957710597,0.635679331099383,SE,0.783018536593677,0,45,1
0.472992662802769,0.610053122498401,SE,0.807024430732237,0,38,1
0.501418362760603,0.582342446353247,SE,0.826833427765723,0,27,1
0.751748638580635,0.447602437764569,SE,0.836672258081945,0,18,0
0.554676828249526,0.552389792768715,SE,0.851777455460506,0,25,1
0.712349014529358,0.447602437764569,SE,0.864693962761305,0,25,1
0.712349014529358,0.447602437764569,SE,0.875852497363337,0,29,1
0.712349014529358,0.447602437764569,SE,0.885578063366329,0,33,1
0.751748638580635,0.407322209972696,SE,0.890594644737948,0,34,1
0.844528445239078,0.270806490055429,cv,0.0413120250693206,0,29,1
0.869196692835823,0.221240484063177,NE,0.198973795350836,0,27,1
0.844528445239078,0.270806490055429,cv,0.0975075727431294,0,28,1
0.869196692835823,0.221240484063177,NE,0.0975075727431294,0,21,0
0.869196692835823,0.270806490055429,NE,0.197967059205336,0,21,0
0.844528445239078,0.318701858463005,SE,0.198973795350836,0,17,0
0.712349014529358,0.318701858463005,SE,0.345199886780005,0,26,1
0.814892487347073,0.318701858463005,cv,0.0975075727431294,0,21,0
0.751748638580635,0.364313289513012,cv,0.197967059205336,0,28,1
0.541818107805529,0.407322209972696,cv,0.278454576699269,0,29,1
0.443423176542036,0.447602437764569,SE,0.198973795350836,0,28,1
0.265401216306716,0.485150761729986,SE,0.345199886780005,0,31,1
0.348741571504895,0.485150761729986,SE,0.502716370036389,0,31,1
0.315670392851407,0.485150761729986,SE,0.563282235809105,0,28,1
0.265401216306716,0.485150761729986,SE,0.641126857143667,0,29,1
0.315670392851407,0.485150761729986,SE,0.696780345627869,0,33,1
0.397091289181168,0.447602437764569,SE,0.722061416587365,0,33,1
0.443423176542036,0.447602437764569,SE,0.743831121161702,0,38,1
0.541818107805529,0.407322209972696,SE,0.753567689764338,0,36,1
0.712349014529358,0.364313289513012,cv,0.0975075727431294,0.655420283867122,47,1
0.814892487347073,0.318701858463005,SE,0.198973795350836,0.721767161476084,37,1
0.814892487347073,0.364313289513012,SE,0.465708536746689,0.557358885300424,41,1
0.844528445239078,0.364313289513012,SE,0.576066886492617,0.513464686902365,34,1
0.869196692835823,0.318701858463005,SE,0.621541925289532,0.398611538852707,34,1
0.869196692835823,0.318701858463005,SE,0.658738875504029,0.32161139355753,28,1
0.869196692835823,0.318701858463005,SE,0.689769313804138,0,21,0
0.869196692835823,0.318701858463005,SE,0.73327691996102,0,21,0
0.869196692835823,0.270806490055429,SE,0.753567689764338,0.105494163367117,17,0
0.869196692835823,0.270806490055429,SE,0.762675338279063,0,21,0
0.869196692835823,0.270806490055429,SE,0.779318935574816,0,27,1
0.869196692835823,0.270806490055429,SE,0.794044924881154,0,30,1
0.844528445239078,0.318701858463005,SE,0.80716307020276,0.105494163367117,37,1
0.869196692835823,0.318701858463005,cv,0.0975075727431294,0,50,1
0.844528445239078,0.364313289513012,cv,0.279264459722159,0,62,1
0.844528445239078,0.364313289513012,cv,0.399308199945605,0,62,1
0.844528445239078,0.364313289513012,cv,0.484861343752069,0,68,1
0.814892487347073,0.407322209972696,SE,0.313860901522561,0,74,1
0.814892487347073,0.407322209972696,SE,0.484861343752069,0,71,1
0.636224844146212,0.520040363585867,SE,0.588430831403659,0,35,1
0.166707782986483,0.582342446353247,NW,0.519048615702109,0,11,0
0.107269078239138,0.552389792768715,NW,0.727582201960619,0,12,0
0.135991671688905,0.552389792768715,NW,0.786777193981698,0,15,0
0.231898705248732,0.485150761729986,NW,0.815952499212127,0,8,0
0.198849210303228,0.485150761729986,NW,0.843440170131898,0,8,0
0.166707782986483,0.485150761729986,NW,0.868029883331357,0,7,0
0.348741571504895,0.364313289513012,NW,0.88154159913023,0,8,0
0.298967404276011,0.364313289513012,NW,0.890567618097995,0,7,0
0.65688477168817,0.171059561960359,cv,0.0413120250693206,0,3,0
0.839958733682365,0.038509406551203,cv,0.151034236882805,0,6,0
0.839958733682365,0.0123230056020773,cv,0.240852723707992,0,8,0
0.80940367348071,0.038509406551203,cv,0.313129357740127,0,6,0
0.80940367348071,0.038509406551203,NW,0.198973795350836,0,8,0
0.381174364980233,0.270806490055429,NW,0.423368464353096,0,9,0
0.381174364980233,0.270806490055429,NW,0.502716370036389,0,12,0
0.779312750904206,0.0765537184132162,cv,0.0975075727431294,0,17,0
0.265401216306716,0.407322209972696,cv,0.279264459722159,0,14,0
0.265401216306716,0.447602437764569,NW,0.313860901522561,0,12,0
0.265401216306716,0.485150761729986,cv,0.0975075727431294,0,17,0
0.135991671688905,0.520040363585867,SE,0.198973795350836,0,14,0
0.135991671688905,0.552389792768715,SE,0.465708536746689,0,11,0
0.121344204363101,0.582342446353247,NW,0.423368464353096,0,15,0
0.0811365449252243,0.610053122498401,NW,0.696627640745208,0,6,0
0.0581806188269219,0.610053122498401,NW,0.793967378191406,0,12,0
0.0938415836253682,0.610053122498401,NW,0.831901223808284,0,18,0
0.121344204363101,0.582342446353247,NW,0.859401669368498,0,20,0
0.135991671688905,0.552389792768715,NW,0.87126771925092,0,27,1
0.52865443238623,0.364313289513012,cv,0.0975075727431294,0,31,1
0.744327093400745,0.221240484063177,cv,0.197967059205336,0,35,1
0.80940367348071,0.121965296154011,cv,0.278454576699269,0,20,0
0.65688477168817,0.221240484063177,cv,0.343869521139891,0,22,0
0.56723031662516,0.221240484063177,NW,0.423368464353096,0,10,0
0.472992662802769,0.221240484063177,cv,0.0975075727431294,0,11,0
0.56723031662516,0.171059561960359,NW,0.423368464353096,0,6,0
0.428230957710597,0.221240484063177,NW,0.576066886492617,0,4,0
0.381174364980233,0.221240484063177,NE,0.198973795350836,0,6,0
0.56723031662516,0.121965296154011,NW,0.373135011818532,0,6,0
0.646696360670615,0.038509406551203,NW,0.549112067148217,0,4,0
0.736682062358941,0.0123230056020773,NW,0.599881589361777,0,5,0
0.839958733682365,0.00108772523878267,cv,0.0975075727431294,0,5,0
0.52865443238623,0.270806490055429,NW,0.198973795350836,0,11,0
0.265401216306716,0.407322209972696,cv,0.198973795350836,0,9,0
0.182634031854864,0.447602437764569,NW,0.373135011818532,0,6,0
0.107269078239138,0.520040363585867,NW,0.599881589361777,0,4,0
0.107269078239138,0.520040363585867,NW,0.682295316353972,0,3,0
0.107269078239138,0.520040363585867,NW,0.758042732072464,0,6,0
0.0692266813994035,0.552389792768715,NW,0.807024430732237,0,7,0
0.0692266813994035,0.552389792768715,NW,0.855651757792687,0,9,0
0.0692266813994035,0.552389792768715,NW,0.886845400518643,0,9,0
0.0811365449252243,0.520040363585867,NW,0.906542456736803,0,9,0
0.107269078239138,0.485150761729986,NW,0.917555972693496,0,11,0
0.151137045012793,0.447602437764569,NW,0.925351479047595,0,11,0
0.298967404276011,0.318701858463005,NW,0.929720662087666,0,8,0
0.428230957710597,0.221240484063177,NW,0.934766296008586,0,14,0
0.381174364980233,0.221240484063177,NW,0.940205789026957,0,13,0
0.365050535310672,0.171059561960359,NW,0.943306073767266,0,9,0
0.282198132484804,0.221240484063177,NW,0.946162761438723,0,10,0
0.282198132484804,0.221240484063177,NW,0.949515492429665,0,8,0
0.412782301638697,0.0765537184132162,NW,0.95255533018324,0,4,0
0.501418362760603,0.038509406551203,NW,0.955906548345135,0,7,0
0.397091289181168,0.038509406551203,NW,0.95703593109631,0,6,0
0.412782301638697,0.0765537184132162,NW,0.957580988412157,0,12,0
0.501418362760603,0.0123230056020773,NW,0.958645553519665,0,11,0
0.501418362760603,0.0123230056020773,NW,0.959669655808338,0,10,0
0.166707782986483,0.270806490055429,NW,0.962739164387567,0,9,0
0.166707782986483,0.270806490055429,NW,0.965465632419318,0,9,0
0.121344204363101,0.364313289513012,NW,0.967899609804838,0,9,0
0.0811365449252243,0.407322209972696,NW,0.970082463007317,0,8,0
0.0581806188269219,0.447602437764569,NW,0.9720483421199,0,9,0
0.048060532092758,0.485150761729986,NW,0.974465727514134,0,10,0
0.048060532092758,0.485150761729986,NW,0.976799720582993,0,6,0
0.048060532092758,0.485150761729986,NW,0.979015506157817,0,4,0
0.0692266813994035,0.485150761729986,NW,0.980767445314068,0,5,0
0.121344204363101,0.407322209972696,NW,0.981791823234026,0,10,0
0.166707782986483,0.318701858463005,NW,0.98259723867013,0,16,0
0.121344204363101,0.364313289513012,NW,0.983676789273562,0,9,0
0.282198132484804,0.171059561960359,NW,0.984118425091123,0,10,0
0.166707782986483,0.270806490055429,NW,0.98506338651144,0,12,0
0.282198132484804,0.171059561960359,NW,0.985451137567909,0,10,0
0.265401216306716,0.121965296154011,NW,0.985558686609699,0,16,0
0.282198132484804,0.171059561960359,NW,0.986132639454075,0,7,0
0.458347050463145,0.0765537184132162,cv,0.0975075727431294,0,7,0
0.412782301638697,0.0765537184132162,NW,0.198973795350836,0,16,0
0.736682062358941,0.00108772523878267,cv,0.0975075727431294,0,13,0
0.80940367348071,0,cv,0.151034236882805,0,15,0
0.839958733682365,0,NW,0.0975075727431294,0,19,0
0.839958733682365,0,cv,0.0975075727431294,0,20,0
0.839958733682365,0,SE,0.198973795350836,0,22,0
0.779312750904206,0.0765537184132162,NE,0.0975075727431294,0,20,0
0.381174364980233,0.270806490055429,NE,0.279264459722159,0,12,0
0.265401216306716,0.407322209972696,cv,0.0975075727431294,0,10,0
0.182634031854864,0.407322209972696,SE,0.198973795350836,0,9,0
0.166707782986483,0.485150761729986,cv,0.313860901522561,0,17,0
0.135991671688905,0.520040363585867,NW,0.313860901522561,0,18,0
0.166707782986483,0.520040363585867,SE,0.423368464353096,0,16,0
0.135991671688905,0.520040363585867,SE,0.576066886492617,0,19,0
0.135991671688905,0.520040363585867,SE,0.666873874453499,0,26,1
0.231898705248732,0.447602437764569,SE,0.696627640745208,0,29,1
0.428230957710597,0.318701858463005,SE,0.721930670492772,0,33,1
0.472992662802769,0.318701858463005,SE,0.743717901303115,0,42,1
0.70375301489466,0.121965296154011,SE,0.753461901116398,0,46,1
0.80940367348071,0.038509406551203,cv,0.0975075727431294,0,52,1
0.779312750904206,0.0765537184132162,cv,0.151034236882805,0,58,1
0.80940367348071,0.038509406551203,cv,0.240852723707992,0,90,1
0.80940367348071,0.0123230056020773,NE,0.198973795350836,0,77,1
0.772728877564312,0.0123230056020773,cv,0.0975075727431294,0,81,1
0.80940367348071,0.0123230056020773,cv,0.197967059205336,0,77,1
0.839958733682365,0.00108772523878267,NW,0.198973795350836,0,58,1
0.736682062358941,0.0123230056020773,NW,0.345199886780005,0,36,1
0.772728877564312,0.00108772523878267,NW,0.445576195966263,0,39,1
0.772728877564312,0.00108772523878267,NW,0.519407751013691,0,29,1
0.80940367348071,0,NW,0.576349225208657,0,21,0
0.744327093400745,0.121965296154011,NW,0.621770340534588,0,22,0
0.428230957710597,0.364313289513012,cv,0.0975075727431294,0,16,0
0.265401216306716,0.447602437764569,NE,0.313860901522561,0,20,0
0.166707782986483,0.485150761729986,cv,0.198973795350836,0,12,0
0.135991671688905,0.520040363585867,cv,0.279264459722159,0,18,0
0.121344204363101,0.582342446353247,cv,0.344535395212307,0,22,0
0.0811365449252243,0.610053122498401,cv,0.398750583241238,0,31,1
0.121344204363101,0.582342446353247,SE,0.313860901522561,0,25,1
0.151137045012793,0.582342446353247,SE,0.519048615702109,0,21,0
0.135991671688905,0.552389792768715,SE,0.610991904339274,0,32,1
0.614415148386025,0.270806490055429,SE,0.650036577626335,0,43,1
0.744327093400745,0.171059561960359,cv,0.0975075727431294,0,57,1
0.779312750904206,0.121965296154011,cv,0.197967059205336,0,69,1
0.839958733682365,0.0765537184132162,SE,0.0975075727431294,0,84,1
0.839958733682365,0.038509406551203,cv,0.0975075727431294,0,98,1
0.839958733682365,0.038509406551203,NE,0.0975075727431294,0,104,1
0.80940367348071,0.0765537184132162,cv,0.0975075727431294,0,87,1
0.869196692835823,0.00108772523878267,NW,0.198973795350836,0,111,1
0.839958733682365,0.00108772523878267,NW,0.279264459722159,0,122,1
0.869196692835823,0.00108772523878267,cv,0.0413120250693206,0,105,1
0.865393067078224,0,cv,0.0987547269063308,0,80,1
0.892807772917453,0,NW,0.198973795350836,0,52,1
0.865393067078224,0,NW,0.423368464353096,0,37,1
0.839958733682365,0.00108772523878267,NW,0.549429401727735,0,42,1
0.80940367348071,0.0765537184132162,NW,0.631574180239089,0,35,1
0.579479174136712,0.318701858463005,NW,0.689769313804138,0,44,1
0.397091289181168,0.447602437764569,NW,0.73327691996102,0,40,1
0.265401216306716,0.485150761729986,cv,0.0975075727431294,0,34,1
0.166707782986483,0.582342446353247,NW,0.198973795350836,0,35,1
0.151137045012793,0.610053122498401,NW,0.345199886780005,0,37,1
0.048060532092758,0.659375800642906,cv,0.0975075727431294,0,49,1
0.121344204363101,0.635679331099383,SE,0.423368464353096,0,51,1
0.151137045012793,0.610053122498401,SE,0.600134902839154,0,62,1
0.248619209348913,0.582342446353247,cv,0.313860901522561,0,78,1
0.282198132484804,0.552389792768715,SE,0.313860901522561,0,88,1
0.365050535310672,0.520040363585867,SE,0.519048615702109,0,100,1
0.625465799498373,0.364313289513012,NE,0.313860901522561,0,120,1
0.779312750904206,0.171059561960359,cv,0.0975075727431294,0,125,1
0.779312750904206,0.171059561960359,cv,0.197967059205336,0,135,1
0.839958733682365,0.0765537184132162,NW,0.198973795350836,0,143,1
0.839958733682365,0.038509406551203,cv,0.0975075727431294,0,141,1
